"id","country_name"
"1","Aruba"
"2","Afghanistan"
"3","Angola"
"4","Anguilla"
"5","Åland"
"6","Albania"
"7","Andorra"
"8","United Arab Emirates"
"9","Argentina"
"10","Armenia"
"11","American Samoa"
"12","Antarctica"
"13","French Southern Territories"
"14","Antigua and Barbuda"
"15","Australia"
"16","Austria"
"17","Azerbaijan"
"18","Burundi"
"19","Belgium"
"20","Benin"
"21","Bonaire"
"22","Burkina Faso"
"23","Bangladesh"
"24","Bulgaria"
"25","Bahrain"
"26","Bahamas"
"27","Bosnia and Herzegovina"
"28","Saint Barthélemy"
"29","Belarus"
"30","Belize"
"31","Bermuda"
"32","Bolivia"
"33","Brazil"
"34","Barbados"
"35","Brunei"
"36","Bhutan"
"37","Bouvet Island"
"38","Botswana"
"39","Central African Republic"
"40","Canada"
"41","Cocos [Keeling] Islands"
"42","Switzerland"
"43","Chile"
"44","China"
"45","Ivory Coast"
"46","Cameroon"
"47","Democratic Republic of the Congo"
"48","Republic of the Congo"
"49","Cook Islands"
"50","Colombia"
"51","Comoros"
"52","Cape Verde"
"53","Costa Rica"
"54","Cuba"
"55","Curacao"
"56","Christmas Island"
"57","Cayman Islands"
"58","Cyprus"
"59","Czech Republic"
"60","Germany"
"61","Djibouti"
"62","Dominica"
"63","Denmark"
"64","Dominican Republic"
"65","Algeria"
"66","Ecuador"
"67","Egypt"
"68","Eritrea"
"69","Western Sahara"
"70","Spain"
"71","Estonia"
"72","Ethiopia"
"73","Finland"
"74","Fiji"
"75","Falkland Islands"
"76","France"
"77","Faroe Islands"
"78","Micronesia"
"79","Gabon"
"80","United Kingdom"
"81","Georgia"
"82","Guernsey"
"83","Ghana"
"84","Gibraltar"
"85","Guinea"
"86","Guadeloupe"
"87","Gambia"
"88","Guinea-Bissau"
"89","Equatorial Guinea"
"90","Greece"
"91","Grenada"
"92","Greenland"
"93","Guatemala"
"94","French Guiana"
"95","Guam"
"96","Guyana"
"97","Hong Kong"
"98","Heard Island and McDonald Islands"
"99","Honduras"
"100","Croatia"
"101","Haiti"
"102","Hungary"
"103","Indonesia"
"104","Isle of Man"
"105","India"
"106","British Indian Ocean Territory"
"107","Ireland"
"108","Iran"
"109","Iraq"
"110","Iceland"
"111","Israel"
"112","Italy"
"113","Jamaica"
"114","Jersey"
"115","Jordan"
"116","Japan"
"117","Kazakhstan"
"118","Kenya"
"119","Kyrgyzstan"
"120","Cambodia"
"121","Kiribati"
"122","Saint Kitts and Nevis"
"123","South Korea"
"124","Kuwait"
"125","Laos"
"126","Lebanon"
"127","Liberia"
"128","Libya"
"129","Saint Lucia"
"130","Liechtenstein"
"131","Sri Lanka"
"132","Lesotho"
"133","Lithuania"
"134","Luxembourg"
"135","Latvia"
"136","Macao"
"137","Saint Martin"
"138","Morocco"
"139","Monaco"
"140","Moldova"
"141","Madagascar"
"142","Maldives"
"143","Mexico"
"144","Marshall Islands"
"145","Macedonia"
"146","Mali"
"147","Malta"
"148","Myanmar [Burma]"
"149","Montenegro"
"150","Mongolia"
"151","Northern Mariana Islands"
"152","Mozambique"
"153","Mauritania"
"154","Montserrat"
"155","Martinique"
"156","Mauritius"
"157","Malawi"
"158","Malaysia"
"159","Mayotte"
"160","Namibia"
"161","New Caledonia"
"162","Niger"
"163","Norfolk Island"
"164","Nigeria"
"165","Nicaragua"
"166","Niue"
"167","Netherlands"
"168","Norway"
"169","Nepal"
"170","Nauru"
"171","New Zealand"
"172","Oman"
"173","Pakistan"
"174","Panama"
"175","Pitcairn Islands"
"176","Peru"
"177","Philippines"
"178","Palau"
"179","Papua New Guinea"
"180","Poland"
"181","Puerto Rico"
"182","North Korea"
"183","Portugal"
"184","Paraguay"
"185","Palestine"
"186","French Polynesia"
"187","Qatar"
"188","Réunion"
"189","Romania"
"190","Russia"
"191","Rwanda"
"192","Saudi Arabia"
"193","Sudan"
"194","Senegal"
"195","Singapore"
"196","South Georgia and the South Sandwich Islands"
"197","Saint Helena"
"198","Svalbard and Jan Mayen"
"199","Solomon Islands"
"200","Sierra Leone"
"201","El Salvador"
"202","San Marino"
"203","Somalia"
"204","Saint Pierre and Miquelon"
"205","Serbia"
"206","South Sudan"
"207","São Tomé and Príncipe"
"208","Suriname"
"209","Slovakia"
"210","Slovenia"
"211","Sweden"
"212","Swaziland"
"213","Sint Maarten"
"214","Seychelles"
"215","Syria"
"216","Turks and Caicos Islands"
"217","Chad"
"218","Togo"
"219","Thailand"
"220","Tajikistan"
"221","Tokelau"
"222","Turkmenistan"
"223","East Timor"
"224","Tonga"
"225","Trinidad and Tobago"
"226","Tunisia"
"227","Turkey"
"228","Tuvalu"
"229","Taiwan"
"230","Tanzania"
"231","Uganda"
"232","Ukraine"
"233","U.S. Minor Outlying Islands"
"234","Uruguay"
"235","United States"
"236","Uzbekistan"
"237","Vatican City"
"238","Saint Vincent and the Grenadines"
"239","Venezuela"
"240","British Virgin Islands"
"241","U.S. Virgin Islands"
"242","Vietnam"
"243","Vanuatu"
"244","Wallis and Futuna"
"245","Samoa"
"246","Kosovo"
"247","Yemen"
"248","South Africa"
"249","Zambia"
"250","Zimbabwe"
